﻿序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),臭氧 O3 (ppb),懸浮微粒 PM 10 (μg/m 3 ),細懸浮微粒 PM 2.5 (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),風速 WIND_SPEED (m/sec),溫度 AMB_TEMP (℃),相對濕度 RH (percent) 
3778.0,雲林縣,2015/01/30,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,18.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3779.0,雲林縣,2015/01/30,麥寮,2.9,0.23,30.1,78.0,34.07998289136014,11.63,2.32,9.3,6.47,17.26,82.81
3780.0,雲林縣,2015/01/30,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,11.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3781.0,雲林縣,2015/01/30,臺西,1.6,0.17,35.4,45.0,34.07998289136014,6.04,0.61,5.38,10.22,16.8,86.92
3782.0,雲林縣,2015/01/29,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,23.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3783.0,雲林縣,2015/01/29,斗六,3.9,0.38,24.0,52.0,34.07998289136014,21.85,1.49,20.34,1.73,19.5,75.51
3784.0,雲林縣,2015/01/29,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,21.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3785.0,雲林縣,2015/01/29,崙背,4.6,0.39,23.0,45.0,34.07998289136014,16.65,2.01,14.63,3.26,17.79,79.72
3786.0,雲林縣,2015/01/29,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,16.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3787.0,雲林縣,2015/01/29,麥寮,3.0,0.22,36.7,63.0,34.07998289136014,9.14,1.72,7.42,4.62,17.9,82.16
3788.0,雲林縣,2015/01/29,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,12.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3789.0,雲林縣,2015/01/29,臺西,1.2,0.19,40.8,40.0,34.07998289136014,6.03,0.45,5.64,7.25,17.56,86.21
3790.0,雲林縣,2015/01/28,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,19.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3791.0,雲林縣,2015/01/28,斗六,2.9,0.5,22.5,43.0,34.07998289136014,22.76,2.65,20.12,1.72,19.17,73.26
3792.0,雲林縣,2015/01/28,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,24.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3793.0,雲林縣,2015/01/28,崙背,4.2,0.46,23.3,45.0,34.07998289136014,16.58,1.58,14.98,3.86,17.08,75.96
3794.0,雲林縣,2015/01/28,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,23.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3795.0,雲林縣,2015/01/28,麥寮,3.2,0.36,34.0,78.0,34.07998289136014,11.79,2.03,9.76,5.49,17.48,79.47
3796.0,雲林縣,2015/01/28,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,19.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3797.0,雲林縣,2015/01/28,臺西,1.9,0.31,39.1,52.0,34.07998289136014,8.0,1.0,7.0,9.66,17.12,83.78
3798.0,雲林縣,2015/01/27,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,47.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3799.0,雲林縣,2015/01/27,斗六,2.1,0.53,16.1,71.0,34.07998289136014,29.39,5.04,24.35,1.54,19.71,83.98
3800.0,雲林縣,2015/01/27,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,48.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3801.0,雲林縣,2015/01/27,崙背,2.6,0.53,25.0,70.0,34.07998289136014,16.68,1.7,14.97,2.99,18.36,86.75
3802.0,雲林縣,2015/01/27,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,45.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3803.0,雲林縣,2015/01/27,麥寮,2.7,0.44,39.8,89.0,34.07998289136014,11.98,2.09,9.89,4.09,18.4,87.48
3804.0,雲林縣,2015/01/27,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,43.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3805.0,雲林縣,2015/01/27,臺西,2.0,0.4,45.7,63.0,34.07998289136014,8.78,1.25,7.52,7.3,18.26,90.26
3806.0,雲林縣,2015/01/26,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,44.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3807.0,雲林縣,2015/01/26,斗六,2.5,0.41,20.1,74.0,34.07998289136014,25.73,4.0,21.74,1.86,19.58,81.94
3808.0,雲林縣,2015/01/26,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,42.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3809.0,雲林縣,2015/01/26,崙背,3.0,0.38,25.7,58.0,34.07998289136014,16.34,1.68,14.64,2.63,17.54,85.24
3810.0,雲林縣,2015/01/26,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,39.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3811.0,雲林縣,2015/01/26,麥寮,2.1,0.27,38.8,69.0,34.07998289136014,11.85,1.77,10.09,3.55,18.0,85.86
3812.0,雲林縣,2015/01/26,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,33.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3813.0,雲林縣,2015/01/26,臺西,2.7,0.27,41.2,39.0,34.07998289136014,10.81,1.13,9.64,5.14,17.88,88.73
3814.0,雲林縣,2015/01/25,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,93.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3815.0,雲林縣,2015/01/25,斗六,4.3,0.69,34.1,133.0,34.07998289136014,26.89,4.23,22.65,1.31,19.82,68.66
3816.0,雲林縣,2015/01/25,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,90.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3817.0,雲林縣,2015/01/25,崙背,4.1,0.59,28.4,118.0,34.07998289136014,19.55,1.99,17.56,2.03,17.67,76.94
3818.0,雲林縣,2015/01/25,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,72.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3819.0,雲林縣,2015/01/25,麥寮,3.6,0.47,37.5,117.0,34.07998289136014,17.32,1.37,15.93,2.48,18.02,79.57
3820.0,雲林縣,2015/01/25,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,70.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3821.0,雲林縣,2015/01/25,臺西,3.9,0.45,40.7,78.0,34.07998289136014,15.55,1.29,14.25,3.62,18.16,81.6
3822.0,雲林縣,2015/01/24,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,77.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3823.0,雲林縣,2015/01/24,斗六,4.2,0.67,38.2,106.0,34.07998289136014,24.31,2.74,21.56,1.4,17.63,65.08
3824.0,雲林縣,2015/01/24,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,88.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3825.0,雲林縣,2015/01/24,崙背,3.3,0.7,28.2,110.0,34.07998289136014,28.81,4.27,24.55,1.88,15.94,71.12
3826.0,雲林縣,2015/01/24,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,81.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3827.0,雲林縣,2015/01/24,麥寮,4.4,0.7,33.4,135.0,34.07998289136014,30.82,6.45,24.37,1.95,16.41,76.1
3828.0,雲林縣,2015/01/24,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,93.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3829.0,雲林縣,2015/01/24,臺西,6.2,0.68,35.4,121.0,34.07998289136014,29.02,5.38,23.64,3.15,16.02,79.81
3830.0,雲林縣,2015/01/23,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,57.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3831.0,雲林縣,2015/01/23,斗六,4.5,0.59,35.1,97.0,34.07998289136014,24.49018486672399,6.15920894239037,18.32768271711092,1.21,16.8,55.87
3832.0,雲林縣,2015/01/23,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,67.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3833.0,雲林縣,2015/01/23,崙背,4.5,0.59,29.7,91.0,34.07998289136014,22.9,2.32,20.58,1.91,14.9,54.45
3834.0,雲林縣,2015/01/23,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,53.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3835.0,雲林縣,2015/01/23,麥寮,5.5,0.58,37.0,113.0,34.07998289136014,23.52,4.41,19.11,2.38,15.71,59.23
3836.0,雲林縣,2015/01/23,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,50.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3837.0,雲林縣,2015/01/23,臺西,6.1,0.5,42.9,84.0,34.07998289136014,17.44,2.13,15.31,4.05,15.47,63.56
3838.0,雲林縣,2015/01/22,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,62.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3839.0,雲林縣,2015/01/22,斗六,4.0,0.59,35.7,105.0,34.07998289136014,27.19,5.28,21.93,2.21,17.19,64.26
3840.0,雲林縣,2015/01/22,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,61.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3841.0,雲林縣,2015/01/22,崙背,5.2,0.5,43.0,98.0,34.07998289136014,17.1,0.92,16.19,3.9,16.36,57.76
3842.0,雲林縣,2015/01/22,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,50.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3843.0,雲林縣,2015/01/22,麥寮,3.9,0.41,58.7,119.0,34.07998289136014,11.55,2.1,9.46,4.92,17.29,62.7
3844.0,雲林縣,2015/01/22,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,47.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3845.0,雲林縣,2015/01/22,臺西,4.0,0.38,62.7,89.0,34.07998289136014,9.18,0.8,8.36,7.94,17.2,66.89
3846.0,雲林縣,2015/01/21,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,48.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3847.0,雲林縣,2015/01/21,斗六,3.2,0.43,30.4,89.0,34.07998289136014,20.08,0.85,19.25,2.04,19.41,78.96
3848.0,雲林縣,2015/01/21,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,44.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3849.0,雲林縣,2015/01/21,崙背,4.7,0.43,31.9,96.0,34.07998289136014,16.06,1.25,14.8,3.38,17.8,80.58
3850.0,雲林縣,2015/01/21,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,40.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3851.0,雲林縣,2015/01/21,麥寮,2.5,0.29,48.9,108.0,34.07998289136014,8.92,1.64,7.28,4.3,17.97,82.12
3852.0,雲林縣,2015/01/21,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,35.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3853.0,雲林縣,2015/01/21,臺西,2.1,0.28,52.5,73.0,34.07998289136014,6.59,0.8,5.74,6.81,17.83,85.22
3854.0,雲林縣,2015/01/20,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,68.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3855.0,雲林縣,2015/01/20,斗六,4.2,0.59,38.1,115.0,34.07998289136014,23.7,3.23,20.46,1.49,19.34,70.53
3856.0,雲林縣,2015/01/20,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,62.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3857.0,雲林縣,2015/01/20,崙背,5.1,0.52,33.4,104.0,34.07998289136014,19.43,2.55,16.85,2.14,17.14,73.45
3858.0,雲林縣,2015/01/20,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,55.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3859.0,雲林縣,2015/01/20,麥寮,4.1,0.47,41.6,122.0,34.07998289136014,17.41,2.88,14.53,2.52,17.4,75.87
3860.0,雲林縣,2015/01/20,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,55.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3861.0,雲林縣,2015/01/20,臺西,7.7,0.46,43.0,97.0,34.07998289136014,16.95,1.85,15.08,3.97,17.17,78.92
3862.0,雲林縣,2015/01/19,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,45.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3863.0,雲林縣,2015/01/19,斗六,2.0,0.53,25.8,72.0,34.07998289136014,23.9,4.61,19.29,1.43,17.51,68.91
3864.0,雲林縣,2015/01/19,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,41.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3865.0,雲林縣,2015/01/19,崙背,4.4,0.43,32.9,77.0,34.07998289136014,15.92,0.81,15.06,3.43,16.35,62.92
3866.0,雲林縣,2015/01/19,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,40.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3867.0,雲林縣,2015/01/19,麥寮,4.9,0.41,42.0,143.0,34.07998289136014,15.76,1.97,13.79,4.96,17.09,65.93
3868.0,雲林縣,2015/01/19,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,40.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3869.0,雲林縣,2015/01/19,臺西,4.9,0.38,46.5,103.0,34.07998289136014,11.78,1.39,10.38,8.58,16.72,71.25
3870.0,雲林縣,2015/01/18,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,63.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3871.0,雲林縣,2015/01/18,斗六,3.7,0.54,25.9,95.0,34.07998289136014,20.01,3.39,16.61,1.6,16.75,72.27
3872.0,雲林縣,2015/01/18,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,59.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3873.0,雲林縣,2015/01/18,崙背,3.9,0.49,26.2,87.0,34.07998289136014,14.85,1.45,13.39,3.16,15.37,71.6
3874.0,雲林縣,2015/01/18,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,46.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3875.0,雲林縣,2015/01/18,麥寮,4.9,0.48,30.3,105.0,34.07998289136014,15.9,3.26,12.64,4.32,16.27,74.4
3876.0,雲林縣,2015/01/18,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,47.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3877.0,雲林縣,2015/01/18,臺西,3.2,0.41,34.9,70.0,34.07998289136014,11.48,1.25,10.22,6.9,15.9,77.85
3878.0,雲林縣,2015/01/17,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,52.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3879.0,雲林縣,2015/01/17,斗六,3.2,0.49,30.4,89.0,34.07998289136014,20.09,2.17,17.92,1.76,17.31,66.88
3880.0,雲林縣,2015/01/17,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,68.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3881.0,雲林縣,2015/01/17,崙背,4.8,0.5,34.1,105.0,34.07998289136014,15.14,1.39,13.76,4.06,15.97,62.94
3882.0,雲林縣,2015/01/17,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,65.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3883.0,雲林縣,2015/01/17,麥寮,5.8,0.48,39.0,185.0,34.07998289136014,16.27,1.52,14.75,5.87,16.74,66.96
3884.0,雲林縣,2015/01/17,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,71.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3885.0,雲林縣,2015/01/17,臺西,4.0,0.43,46.4,143.0,34.07998289136014,9.95,0.56,9.34,9.94,16.32,72.07
3886.0,雲林縣,2015/01/16,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,41.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3887.0,雲林縣,2015/01/16,斗六,3.6,0.48,23.6,71.0,34.07998289136014,33.59,7.95,25.65,1.72,18.32,73.27
3888.0,雲林縣,2015/01/16,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,36.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3889.0,雲林縣,2015/01/16,崙背,4.3,0.42,23.2,66.0,34.07998289136014,20.54,2.94,17.59,3.4,16.48,77.08
3890.0,雲林縣,2015/01/16,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,31.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3891.0,雲林縣,2015/01/16,麥寮,2.5,0.3,33.1,89.0,34.07998289136014,13.43,1.8,11.63,4.37,17.19,79.88
3892.0,雲林縣,2015/01/16,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,26.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3893.0,雲林縣,2015/01/16,臺西,1.4,0.23,39.7,48.0,34.07998289136014,7.64,0.58,7.02,7.39,16.94,83.56
3894.0,雲林縣,2015/01/15,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,25.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3895.0,雲林縣,2015/01/15,斗六,4.0,0.45,21.6,56.0,34.07998289136014,26.92,3.23,23.67,1.45,17.57,71.92
3896.0,雲林縣,2015/01/15,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,26.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3897.0,雲林縣,2015/01/15,崙背,4.0,0.39,23.6,51.0,34.07998289136014,18.42,2.2,16.21,3.65,16.19,72.38
3898.0,雲林縣,2015/01/15,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,22.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3899.0,雲林縣,2015/01/15,麥寮,3.5,0.31,31.3,97.0,34.07998289136014,15.77,2.63,13.15,5.61,16.99,74.14
3900.0,雲林縣,2015/01/15,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,18.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3901.0,雲林縣,2015/01/15,臺西,2.0,0.25,37.4,41.0,34.07998289136014,7.63,0.48,7.21,9.18,16.67,78.55
3902.0,雲林縣,2015/01/14,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,7.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3903.0,雲林縣,2015/01/14,斗六,2.2,0.32,26.9,22.0,34.07998289136014,17.52,1.87,15.66,2.79,18.09,79.28
3904.0,雲林縣,2015/01/14,崙背,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,13.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3905.0,雲林縣,2015/01/14,崙背,3.3,0.32,26.0,23.0,34.07998289136014,13.67,1.37,12.27,4.2,17.12,80.36
3906.0,雲林縣,2015/01/14,麥寮,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,12.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3907.0,雲林縣,2015/01/14,麥寮,2.1,0.26,32.5,40.0,34.07998289136014,10.13,1.09,9.03,4.98,17.24,82.71
3908.0,雲林縣,2015/01/14,臺西,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,10.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
3909.0,雲林縣,2015/01/14,臺西,1.3,0.21,36.2,28.0,34.07998289136014,7.32,1.26,6.06,8.03,16.91,85.29
3910.0,雲林縣,2015/01/13,斗六,3.486537634408602,0.5538766709788703,31.225284339457566,68.8,42.0,24.49018486672399,6.15920894239037,18.32768271711092,2.6251324651998202,17.116743780008733,69.75121397379911
